Año,Población,Tasa de crecimiento
1951,82 996 961,N/A %
1952,84 484 681,1.79 %
1953,85 776 457,1.53 %
1954,86 908 376,1.32 %
1955,87 914 371,1.16 %
1956,88 826 242,1.04 %
1957,89 673 654,0.95 %
1958,90 484 054,0.90 %
1959,91 282 502,0.88 %
1960,92 091 234,0.89 %
1961,92 929 007,0.91 %
1962,93 810 453,0.95 %
1963,94 745 650,1.00 %
1964,95 740 359,1.05 %
1965,96 797 458,1.10 %
1966,97 918 241,1.16 %
1967,99 102 856,1.21 %
1968,100 349 974,1.26 %
1969,101 656 270,1.30 %
1970,103 015 606,1.34 %
1971,104 425 206,1.37 %
1972,105 879 705,1.39 %
1973,107 351 132,1.39 %
1974,108 790 391,1.34 %
1975,110 149 786,1.25 %
1976,111 398 689,1.13 %
1977,112 530 353,1.02 %
1978,113 561 218,0.92 %
1979,114 523 931,0.85 %
1980,115 452 689,0.81 %
1981,116 366 837,0.79 %
1982,117 265 244,0.77 %
1983,118 130 508,0.74 %
1984,118 935 509,0.68 %
1985,119 653 792,0.60 %
1986,120 270 059,0.52 %
1987,120 786 643,0.43 %
1988,121 227 386,0.36 %
1989,121 632 043,0.33 %
1990,122 040 214,0.34 %
1991,122 475 906,0.36 %
1992,122 941 442,0.38 %
1993,123 419 606,0.39 %
1994,123 880 200,0.37 %
1995,124 292 426,0.33 %
1996,124 639 061,0.28 %
1997,124 921 621,0.23 %
1998,125 157 414,0.19 %
1999,125 373 727,0.17 %
2000,125 597 862,0.18 %
2001,125 844 486,0.20 %
2002,126 111 904,0.21 %
2003,126 386 697,0.22 %
2004,126 648 483,0.21 %
2005,126 875 918,0.18 %
2006,127 057 665,0.14 %
2007,127 193 296,0.11 %
2008,127 283 958,0.07 %
2009,127 329 392,0.04 %
2010,127 330 343,0.00 %
2011,127 286 351,-0.03 %
2012,127 196 361,-0.07 %
2013,127 062 393,-0.11 %
2014,126 889 764,-0.14 %
2015,126 684 023,-0.16 %
2016,126 534 536,-0.12 %
2017,126 385 225,-0.12 %
2018,126 236 090,-0.12 %
