Fecha,Densidad,Hombres,Mujeres,Población
2017,335,61.915.092,64.870.705,126.746.000
2016,336,62.032.385,64.962.126,126.960.000
2015,336,62.118.491,65.022.509,126.978.000
2014,336,62.197.978,65.078.022,127.120.000
2013,337,62.293.393,65.151.607,127.333.000
2012,337,62.396.406,65.232.594,127.552.000
2011,338,62.510.713,65.322.287,127.831.000
2010,338,62.643.603,65.426.397,127.594.000
2009,337,62.652.070,65.394.930,127.551.000
2008,338,62.682.056,65.380.944,127.692.000
2007,338,62.675.761,65.325.239,127.757.000
2006,338,62.628.868,65.225.132,127.746.000
2005,338,62.614.707,65.158.293,127.752.000
2004,338,62.634.487,65.126.513,127.734.000
2003,338,62.639.302,65.078.698,127.634.000
2002,337,62.531.609,64.913.391,127.400.000
2001,336,62.413.110,64.735.890,127.132.000
2000,336,62.290.265,64.552.735,126.831.000
1999,335,62.214.263,64.416.737,126.587.000
1998,334,62.129.262,64.270.738,126.349.000
1997,334,61.988.550,64.068.450,126.011.000
1996,333,61.867.036,63.889.964,125.711.000
1995,332,61.733.877,63.705.123,125.436.000
1994,331,61.518.591,63.442.409,125.116.000
1993,330,61.326.344,63.209.656,124.770.000
1992,329,61.190.318,63.038.682,124.367.000
1991,328,61.053.609,62.867.391,123.928.000
1990,327,60.880.390,62.656.610,123.438.000
1989,326,60.690.305,62.425.695,123.028.000
1988,324,60.460.567,62.152.433,122.548.000
1987,323,60.221.118,61.869.882,122.031.000
1986,321,59.941.742,61.550.258,121.446.000
1985,320,59.590.692,61.163.308,120.800.000
1984,318,59.237.128,60.780.872,120.050.000
1983,316,58.869.083,60.389.917,119.271.000
1982,314,58.473.267,59.975.733,118.451.000
1981,311,58.080.129,59.567.871,117.623.000
1980,309,57.653.752,59.128.248,116.769.000
1979,307,57.203.779,58.666.221,115.870.000
1978,304,56.723.089,58.174.911,114.898.000
1977,301,56.209.690,57.653.310,113.863.000
1976,298,55.665.827,57.105.173,112.771.000
1975,296,55.248.003,56.691.997,111.940.000
1974,292,54.359.976,55.802.024,110.162.000
1973,286,53.319.218,54.759.782,108.079.000
1972,284,52.864.973,54.323.027,107.188.000
1971,280,52.114.275,53.582.725,105.697.000
1970,276,51.432.558,52.912.442,104.345.000
1969,273,50.839.594,52.332.406,103.172.000
1968,267,49.785.128,51.275.872,101.061.000
1967,267,49.606.545,51.118.455,100.725.000
1966,264,49.135.307,50.654.693,99.790.000
1965,262,48.680.924,50.202.076,98.883.000
1964,259,48.156.166,49.669.834,97.826.000
1963,256,47.655.589,49.156.411,96.812.000
1962,254,47.173.406,48.658.594,95.832.000
1961,251,46.735.743,48.207.257,94.943.000
